Pulse_time,I_e,Tau_Syn_Ex,Result
560,7,51.0,0.0
560,7,61.0,0.0
560,7,63.5,0.0
560,7,73.5,-0.4550509095069214
560,7,76.0,0.0
560,7,86.0,0.0
560,7,88.5,0.0
560,7,98.5,-0.6790130715111607
560,8,1.0,0.0
560,8,11.0,0.0
560,8,13.5,0.0
560,8,23.5,-0.413884258156704
560,8,26.0,0.0
560,8,36.0,0.0
560,8,38.5,0.0
560,8,48.5,-0.4504403053985271
560,8,51.0,0.0
560,8,61.0,0.0
560,8,63.5,0.0
560,8,73.5,-0.4591740226986129
560,8,76.0,0.0
560,8,86.0,0.0
560,8,88.5,0.0
560,8,98.5,-0.6811448656791363
560,9,1.0,0.0
560,9,11.0,0.0
560,9,13.5,0.0
560,9,23.5,-0.4170529139119592
560,9,26.0,0.0
560,9,36.0,0.0
560,9,38.5,0.0
560,9,48.5,-0.4540909292920315
560,9,51.0,0.0
560,9,61.0,0.0
560,9,63.5,0.0
560,9,73.5,-0.4625436120802685
560,9,76.0,0.0
560,9,86.0,0.0
560,9,88.5,0.0
560,9,98.5,-0.6828556161978551
570,0,1.0,0.0
570,0,11.0,0.0
570,0,13.5,0.0
570,0,23.5,0.0
570,0,26.0,0.0
570,0,36.0,0.0
570,0,38.5,0.0
570,0,48.5,0.0
570,0,51.0,0.0
570,0,61.0,0.0
570,0,63.5,0.0
570,0,73.5,0.0
570,0,76.0,0.0
570,0,86.0,0.0
570,0,88.5,0.0
570,0,98.5,0.0
570,1,1.0,0.0
570,1,11.0,0.0
570,1,13.5,0.0
570,1,23.5,-0.37868701629052337
570,1,26.0,0.0
570,1,36.0,0.0
570,1,38.5,0.0
570,1,48.5,-0.4146912722312305
570,1,51.0,0.0
570,1,61.0,0.0
570,1,63.5,0.0
570,1,73.5,-0.42451785668306
570,1,76.0,0.0
570,1,86.0,0.0
570,1,88.5,0.0
570,1,98.5,-0.6622110222417005
570,2,1.0,0.0
570,2,11.0,0.0
570,2,13.5,0.0
570,2,23.5,-0.3933062984446384
570,2,26.0,0.0
570,2,36.0,0.0
570,2,38.5,0.0
570,2,48.5,-0.428836211101356
570,2,51.0,0.0
570,2,61.0,0.0
570,2,63.5,0.0
570,2,73.5,-0.4398258500754001
570,2,76.0,0.0
570,2,86.0,0.0
570,2,88.5,0.0
570,2,98.5,-0.670632695861625
570,3,1.0,0.0
570,3,11.0,0.0
570,3,13.5,0.0
570,3,23.5,-0.4015051459044581
570,3,26.0,0.0
570,3,36.0,0.0
570,3,38.5,0.0
570,3,48.5,-0.4371423166059689
570,3,51.0,0.0
570,3,61.0,0.0
570,3,63.5,0.0
570,3,73.5,-0.4479473696621
570,3,76.0,0.0
570,3,86.0,0.0
570,3,88.5,0.0
570,3,98.5,-0.6750831904809922
570,4,1.0,0.0
570,4,11.0,0.0
570,4,13.5,0.0
570,4,23.5,-0.40805254835178206
570,4,26.0,0.0
570,4,36.0,0.0
570,4,38.5,0.0
570,4,48.5,-0.44460053890974416
570,4,51.0,0.0
570,4,61.0,0.0
570,4,63.5,0.0
570,4,73.5,-0.4543677711605234
570,4,76.0,0.0
570,4,86.0,0.0
570,4,88.5,0.0
570,4,98.5,-0.6785890138459417
570,5,1.0,0.0
570,5,11.0,0.0
570,5,13.5,0.0
570,5,23.5,-0.4126828568696816
570,5,26.0,0.0
570,5,36.0,0.0
570,5,38.5,0.0
570,5,48.5,-0.4497808701938282
570,5,51.0,0.0
570,5,61.0,0.0
570,5,63.5,0.0
570,5,73.5,-0.45897569013385103
570,5,76.0,0.0
570,5,86.0,0.0
570,5,88.5,0.0
570,5,98.5,-0.6810438284032833
570,6,1.0,0.0
570,6,11.0,0.0
570,6,13.5,0.0
570,6,23.5,-0.41710538685719656
570,6,26.0,0.0
570,6,36.0,0.0
570,6,38.5,0.0
570,6,48.5,-0.4550250476570466
570,6,51.0,0.0
570,6,61.0,0.0
570,6,63.5,0.0
570,6,73.5,-0.4636270946005852
570,6,76.0,0.0
570,6,86.0,0.0
570,6,88.5,0.0
570,6,98.5,-0.6834288543193892
570,7,1.0,0.0
570,7,11.0,0.0
570,7,13.5,0.0
570,7,23.5,-0.4209441304549245
570,7,26.0,0.0
570,7,36.0,0.0
570,7,38.5,0.0
570,7,48.5,-0.4596468279921517
570,7,51.0,0.0
570,7,61.0,0.0
570,7,63.5,0.0
570,7,73.5,-0.4676789493204179
570,7,76.0,0.0
570,7,86.0,0.0
570,7,88.5,0.0
570,7,98.5,-0.6854375492735668
570,8,1.0,0.0
570,8,11.0,0.0
570,8,13.5,0.0
570,8,23.5,-0.424339398372497
570,8,26.0,0.0
570,8,36.0,0.0
570,8,38.5,0.0
570,8,48.5,-0.4638063948119994
570,8,51.0,0.0
570,8,61.0,0.0
570,8,63.5,0.0
570,8,73.5,-0.4714267285861713
570,8,76.0,0.0
570,8,86.0,0.0
570,8,88.5,0.0
570,8,98.5,-0.6872579718737841
570,9,1.0,0.0
570,9,11.0,0.0
570,9,13.5,0.0
570,9,23.5,-0.4271855637465515
570,9,26.0,0.0
570,9,36.0,0.0
570,9,38.5,0.0
570,9,48.5,-0.4671079148900061
570,9,51.0,0.0
570,9,61.0,0.0
570,9,63.5,0.0
570,9,73.5,-0.4746176720475786
570,9,76.0,0.0
570,9,86.0,0.0
570,9,88.5,0.0
570,9,98.5,-0.6887067495461796
580,0,1.0,0.0
580,0,11.0,0.0
580,0,13.5,0.0
580,0,23.5,0.0
580,0,26.0,0.0
580,0,36.0,0.0
580,0,38.5,0.0
580,0,48.5,0.0
580,0,51.0,0.0
580,0,61.0,0.0
580,0,63.5,0.0
580,0,73.5,0.0
580,0,76.0,0.0
580,0,86.0,0.0
580,0,88.5,0.0
580,0,98.5,0.0
580,1,1.0,0.0
580,1,11.0,0.0
580,1,13.5,0.0
580,1,23.5,-0.3938167567429113
580,1,26.0,0.0
580,1,36.0,0.0
580,1,38.5,0.0
580,1,48.5,-0.4290583308988217
580,1,51.0,0.0
580,1,61.0,0.0
580,1,63.5,0.0
580,1,73.5,-0.4399465760077708
580,1,76.0,0.0
580,1,86.0,0.0
580,1,88.5,0.0
580,1,98.5,-0.6707296849087894
580,2,1.0,0.0
580,2,11.0,0.0
580,2,13.5,0.0
580,2,23.5,-0.4057619222753464
580,2,26.0,0.0
580,2,36.0,0.0
580,2,38.5,0.0
580,2,48.5,-0.4416761568317568
580,2,51.0,0.0
580,2,61.0,0.0
580,2,63.5,0.0
580,2,73.5,-0.4516622972878918
580,2,76.0,0.0
580,2,86.0,0.0
580,2,88.5,0.0
580,2,98.5,-0.6771644162033361
580,3,1.0,0.0
580,3,11.0,0.0
580,3,13.5,0.0
580,3,23.5,-0.4126012859430648
580,3,26.0,0.0
580,3,36.0,0.0
580,3,38.5,0.0
580,3,48.5,-0.4493287528816165
580,3,51.0,0.0
580,3,61.0,0.0
580,3,63.5,0.0
580,3,73.5,-0.4584058003749464
580,3,76.0,0.0
580,3,86.0,0.0
580,3,88.5,0.0
580,3,98.5,-0.6807777218327589
580,4,1.0,0.0
580,4,11.0,0.0
580,4,13.5,0.0
580,4,23.5,-0.4182826132722042
580,4,26.0,0.0
580,4,36.0,0.0
580,4,38.5,0.0
580,4,48.5,-0.4559774096053299
580,4,51.0,0.0
580,4,61.0,0.0
580,4,63.5,0.0
580,4,73.5,-0.4643393062053138
580,4,76.0,0.0
580,4,86.0,0.0
580,4,88.5,0.0
580,4,98.5,-0.6837883959044369
580,5,1.0,0.0
580,5,11.0,0.0
580,5,13.5,0.0
580,5,23.5,-0.4224564471958208
580,5,26.0,0.0
580,5,36.0,0.0
580,5,38.5,0.0
580,5,48.5,-0.4610554123990386
580,5,51.0,0.0
580,5,61.0,0.0
580,5,63.5,0.0
580,5,73.5,-0.4688157124585402
580,5,76.0,0.0
580,5,86.0,0.0
580,5,88.5,0.0
580,5,98.5,-0.6860235118492256
580,6,1.0,0.0
580,6,11.0,0.0
580,6,13.5,0.0
580,6,23.5,-0.426108262625346
580,6,26.0,0.0
580,6,36.0,0.0
580,6,38.5,0.0
580,6,48.5,-0.4654636100221578
580,6,51.0,0.0
580,6,61.0,0.0
580,6,63.5,0.0
580,6,73.5,-0.4730487830890979
580,6,76.0,0.0
580,6,86.0,0.0
580,6,88.5,0.0
580,6,98.5,-0.6879692330340056
580,7,1.0,0.0
580,7,11.0,0.0
580,7,13.5,0.0
580,7,23.5,-0.4300652426490303
580,7,26.0,0.0
580,7,36.0,0.0
580,7,38.5,0.0
580,7,48.5,-0.4699622957687474
580,7,51.0,0.0
580,7,61.0,0.0
580,7,63.5,0.0
580,7,73.5,-0.4774047434311238
580,7,76.0,0.0
580,7,86.0,0.0
580,7,88.5,0.0
580,7,98.5,-0.68993218003119
580,8,1.0,0.0
580,8,11.0,0.0
580,8,13.5,0.0
580,8,23.5,-0.4329887799275554
580,8,26.0,0.0
580,8,36.0,0.0
580,8,38.5,0.0
580,8,48.5,-0.4733130673945861
580,8,51.0,0.0
580,8,61.0,0.0
580,8,63.5,0.0
580,8,73.5,-0.4806434249751573
580,8,76.0,0.0
580,8,86.0,0.0
580,8,88.5,0.0
580,8,98.5,-0.6914662793408288
580,9,1.0,0.0
580,9,11.0,0.0
580,9,13.5,0.0
580,9,23.5,-0.4358380492494592
580,9,26.0,0.0
580,9,36.0,0.0
580,9,38.5,0.0
580,9,48.5,-0.4764152871449009
580,9,51.0,0.0
580,9,61.0,0.0
580,9,63.5,0.0
580,9,73.5,-0.4836736364008347
580,9,76.0,0.0
580,9,86.0,0.0
580,9,88.5,0.0
580,9,98.5,-0.6928892122588773
590,0,1.0,0.0
590,0,11.0,0.0
590,0,13.5,0.0
590,0,23.5,0.0
590,0,26.0,0.0
590,0,36.0,0.0
590,0,38.5,0.0
590,0,48.5,0.0
590,0,51.0,0.0
590,0,61.0,0.0
590,0,63.5,0.0
590,0,73.5,0.0
590,0,76.0,0.0
590,0,86.0,0.0
590,0,88.5,0.0
590,0,98.5,0.0
590,1,1.0,0.0
590,1,11.0,0.0
590,1,13.5,0.0
590,1,23.5,-0.4050990804936815
590,1,26.0,0.0
590,1,36.0,0.0
590,1,38.5,0.0
590,1,48.5,-0.44073961806608064
590,1,51.0,0.0
590,1,61.0,0.0
590,1,63.5,0.0
590,1,73.5,-0.4506412792998301
590,1,76.0,0.0
590,1,86.0,0.0
590,1,88.5,0.0
590,1,98.5,-0.6766375241471332
590,2,1.0,0.0
590,2,11.0,0.0
590,2,13.5,0.0
590,2,23.5,-0.4156488459448605
590,2,26.0,0.0
590,2,36.0,0.0
590,2,38.5,0.0
590,2,48.5,-0.452664702731655
590,2,51.0,0.0
590,2,61.0,0.0
590,2,63.5,0.0
590,2,73.5,-0.4612896028558679
590,2,76.0,0.0
590,2,86.0,0.0
590,2,88.5,0.0
590,2,98.5,-0.6822481807736499
590,3,1.0,0.0
590,3,11.0,0.0
590,3,13.5,0.0
590,3,23.5,-0.42165393403651297
590,3,26.0,0.0
590,3,36.0,0.0
590,3,38.5,0.0
590,3,48.5,-0.4598530626440029
590,3,51.0,0.0
590,3,61.0,0.0
590,3,63.5,0.0
590,3,73.5,-0.4675384012880205
590,3,76.0,0.0
590,3,86.0,0.0
590,3,88.5,0.0
590,3,98.5,-0.6853858969319182
590,4,1.0,0.0
590,4,11.0,0.0
590,4,13.5,0.0
590,4,23.5,-0.42680361061466415
590,4,26.0,0.0
590,4,36.0,0.0
590,4,38.5,0.0
590,4,48.5,-0.4659711450608758
590,4,51.0,0.0
590,4,61.0,0.0
590,4,63.5,0.0
590,4,73.5,-0.4734323151535778
590,4,76.0,0.0
590,4,86.0,0.0
590,4,88.5,0.0
590,4,98.5,-0.688112632622343
590,5,1.0,0.0
590,5,11.0,0.0
590,5,13.5,0.0
590,5,23.5,-0.4308079458400143
590,5,26.0,0.0
590,5,36.0,0.0
590,5,38.5,0.0
590,5,48.5,-0.470571040818457
590,5,51.0,0.0
590,5,61.0,0.0
590,5,63.5,0.0
590,5,73.5,-0.4778446618175738
590,5,76.0,0.0
590,5,86.0,0.0
590,5,88.5,0.0
590,5,98.5,-0.690099081507196
590,6,1.0,0.0
590,6,11.0,0.0
590,6,13.5,0.0
590,6,23.5,-0.4343538610208205
590,6,26.0,0.0
590,6,36.0,0.0
590,6,38.5,0.0
590,6,48.5,-0.4744494026198359
590,6,51.0,0.0
590,6,61.0,0.0
590,6,63.5,0.0
590,6,73.5,-0.4816492044214816
590,6,76.0,0.0
590,6,86.0,0.0
590,6,88.5,0.0
590,6,98.5,-0.6918918918918919
590,7,1.0,0.0
590,7,11.0,0.0
590,7,13.5,0.0
590,7,23.5,-0.4380643065930497
590,7,26.0,0.0
590,7,36.0,0.0
590,7,38.5,0.0
590,7,48.5,-0.4783929366975821
590,7,51.0,0.0
590,7,61.0,0.0
590,7,63.5,0.0
590,7,73.5,-0.4854670017836874
590,7,76.0,0.0
590,7,86.0,0.0
590,7,88.5,0.0
590,7,98.5,-0.6937924481824261
590,8,1.0,0.0
590,8,11.0,0.0
590,8,13.5,0.0
590,8,23.5,-0.4412091908775833
590,8,26.0,0.0
590,8,36.0,0.0
590,8,38.5,0.0
590,8,48.5,-0.4816155153453964
590,8,51.0,0.0
590,8,61.0,0.0
590,8,63.5,0.0
590,8,73.5,-0.4885838352710464
590,8,76.0,0.0
590,8,86.0,0.0
590,8,88.5,0.0
590,8,98.5,-0.6954124930439621
590,9,1.0,0.0
590,9,11.0,0.0
590,9,13.5,0.0
590,9,23.5,-0.4439528335838432
590,9,26.0,0.0
590,9,36.0,0.0
590,9,38.5,0.0
590,9,48.5,-0.4844404903123765
590,9,51.0,0.0
590,9,61.0,0.0
590,9,63.5,0.0
590,9,73.5,-0.4912440390209154
590,9,76.0,0.0
590,9,86.0,0.0
590,9,88.5,0.0
590,9,98.5,-0.6968382644016454
600,0,1.0,0.0
600,0,11.0,0.0
600,0,13.5,0.0
600,0,23.5,0.0
600,0,26.0,0.0
600,0,36.0,0.0
600,0,38.5,0.0
600,0,48.5,0.0
600,0,51.0,0.0
600,0,61.0,0.0
600,0,63.5,0.0
600,0,73.5,0.0
600,0,76.0,0.0
600,0,86.0,0.0
600,0,88.5,0.0
600,0,98.5,0.0
600,1,1.0,0.0
600,1,11.0,0.0
600,1,13.5,0.0
600,1,23.5,-0.416490137927788
600,1,26.0,0.0
600,1,36.0,0.0
600,1,38.5,0.0
600,1,48.5,-0.4536685114800738
600,1,51.0,0.0
600,1,61.0,0.0
600,1,63.5,0.0
600,1,73.5,-0.4621863679800876
600,1,76.0,0.0
600,1,86.0,0.0
600,1,88.5,0.0
600,1,98.5,-0.6825926844625922
600,2,1.0,0.0
600,2,11.0,0.0
600,2,13.5,0.0
600,2,23.5,-0.4250887735591368
600,2,26.0,0.0
600,2,36.0,0.0
600,2,38.5,0.0
600,2,48.5,-0.4640220810064831
600,2,51.0,0.0
600,2,61.0,0.0
600,2,63.5,0.0
600,2,73.5,-0.4715243419220802
600,2,76.0,0.0
600,2,86.0,0.0
600,2,88.5,0.0
600,2,98.5,-0.6871191698364046
600,3,1.0,0.0
600,3,11.0,0.0
600,3,13.5,0.0
600,3,23.5,-0.4302696433748913
600,3,26.0,0.0
600,3,36.0,0.0
600,3,38.5,0.0
600,3,48.5,-0.4700838613882092
600,3,51.0,0.0
600,3,61.0,0.0
600,3,63.5,0.0
600,3,73.5,-0.4773488527884777
600,3,76.0,0.0
600,3,86.0,0.0
600,3,88.5,0.0
600,3,98.5,-0.6897619263148366
600,4,1.0,0.0
600,4,11.0,0.0
600,4,13.5,0.0
600,4,23.5,-0.4347759395201052
600,4,26.0,0.0
600,4,36.0,0.0
600,4,38.5,0.0
600,4,48.5,-0.4750261533096757
600,4,51.0,0.0
600,4,61.0,0.0
600,4,63.5,0.0
600,4,73.5,-0.4821780551905388
600,4,76.0,0.0
600,4,86.0,0.0
600,4,88.5,0.0
600,4,98.5,-0.6920064788281153
600,5,1.0,0.0
600,5,11.0,0.0
600,5,13.5,0.0
600,5,23.5,-0.4387089810017271
600,5,26.0,0.0
600,5,36.0,0.0
600,5,38.5,0.0
600,5,48.5,-0.4791166199002765
600,5,51.0,0.0
600,5,61.0,0.0
600,5,63.5,0.0
600,5,73.5,-0.4861293516254824
600,5,76.0,0.0
600,5,86.0,0.0
600,5,88.5,0.0
600,5,98.5,-0.6939824561403509
600,6,1.0,0.0
600,6,11.0,0.0
600,6,13.5,0.0
600,6,23.5,-0.4423650144779424
600,6,26.0,0.0
600,6,36.0,0.0
600,6,38.5,0.0
600,6,48.5,-0.4826913894636321
600,6,51.0,0.0
600,6,61.0,0.0
600,6,63.5,0.0
600,6,73.5,-0.4895866517999362
600,6,76.0,0.0
600,6,86.0,0.0
600,6,88.5,0.0
600,6,98.5,-0.6957974175234535
600,7,1.0,0.0
600,7,11.0,0.0
600,7,13.5,0.0
600,7,23.5,-0.4472864815163104
600,7,26.0,0.0
600,7,36.0,0.0
600,7,38.5,0.0
600,7,48.5,-0.4862788788554005
600,7,51.0,0.0
600,7,61.0,0.0
600,7,63.5,0.0
600,7,73.5,-0.4928437353355232
600,7,76.0,0.0
600,7,86.0,0.0
600,7,88.5,0.0
600,7,98.5,-0.6980763348400911
600,8,1.0,0.0
600,8,11.0,0.0
600,8,13.5,0.0
600,8,23.5,-0.4498996959857713
600,8,26.0,0.0
600,8,36.0,0.0
600,8,38.5,0.0
600,8,48.5,-0.4888433427433389
600,8,51.0,0.0
600,8,61.0,0.0
600,8,63.5,0.0
600,8,73.5,-0.49533885192635
600,8,76.0,0.0
600,8,86.0,0.0
600,8,88.5,0.0
600,8,98.5,-0.6995897228948076
600,9,1.0,0.0
600,9,11.0,0.0
600,9,13.5,0.0
600,9,23.5,-0.4524248382075858
600,9,26.0,0.0
600,9,36.0,0.0
600,9,38.5,0.0
600,9,48.5,-0.4912817960839857
600,9,51.0,0.0
600,9,61.0,0.0
600,9,63.5,0.0
600,9,73.5,-0.4977026457862695
600,9,76.0,0.0
600,9,86.0,0.0
600,9,88.5,0.0
600,9,98.5,-0.7009773722506202
610,0,1.0,0.0
610,0,11.0,0.0
610,0,13.5,0.0
610,0,23.5,0.0
610,0,26.0,0.0
610,0,36.0,0.0
610,0,38.5,0.0
610,0,48.5,0.0
610,0,51.0,0.0
610,0,61.0,0.0
610,0,63.5,0.0
610,0,73.5,0.0
610,0,76.0,0.0
610,0,86.0,0.0
610,0,88.5,0.0
610,0,98.5,0.0
610,1,1.0,0.0
610,1,11.0,0.0
610,1,13.5,0.0
610,1,23.5,-0.4259276059149052
610,1,26.0,0.0
610,1,36.0,0.0
610,1,38.5,0.0
610,1,48.5,-0.46592190658580696
610,1,51.0,0.0
610,1,61.0,0.0
610,1,63.5,0.0
610,1,73.5,-0.4733892960627237
610,1,76.0,0.0
610,1,86.0,0.0
610,1,88.5,0.0
610,1,98.5,-0.6881259993016374
610,2,1.0,0.0
610,2,11.0,0.0
610,2,13.5,0.0
610,2,23.5,-0.4339282574292245
610,2,26.0,0.0
610,2,36.0,0.0
610,2,38.5,0.0
610,2,48.5,-0.4750179837632309
610,2,51.0,0.0
610,2,61.0,0.0
610,2,63.5,0.0
610,2,73.5,-0.4822115681392621
610,2,76.0,0.0
610,2,86.0,0.0
610,2,88.5,0.0
610,2,98.5,-0.692137596519072
610,3,1.0,0.0
610,3,11.0,0.0
610,3,13.5,0.0
610,3,23.5,-0.4385264475473164
610,3,26.0,0.0
610,3,36.0,0.0
610,3,38.5,0.0
610,3,48.5,-0.4799089150411092
610,3,51.0,0.0
610,3,61.0,0.0
610,3,63.5,0.0
610,3,73.5,-0.4869379274172399
610,3,76.0,0.0
610,3,86.0,0.0
610,3,88.5,0.0
610,3,98.5,-0.6944317903073203
610,4,1.0,0.0
610,4,11.0,0.0
610,4,13.5,0.0
610,4,23.5,-0.4426629857719261
610,4,26.0,0.0
610,4,36.0,0.0
610,4,38.5,0.0
610,4,48.5,-0.4842242864782428
610,4,51.0,0.0
610,4,61.0,0.0
610,4,63.5,0.0
610,4,73.5,-0.4911077185399608
610,4,76.0,0.0
610,4,86.0,0.0
610,4,88.5,0.0
610,4,98.5,-0.6965887141280354
610,5,1.0,0.0
610,5,11.0,0.0
610,5,13.5,0.0
610,5,23.5,-0.4461345065996229
610,5,26.0,0.0
610,5,36.0,0.0
610,5,38.5,0.0
610,5,48.5,-0.4875295404386633
610,5,51.0,0.0
610,5,61.0,0.0
610,5,63.5,0.0
610,5,73.5,-0.4943016322940084
610,5,76.0,0.0
610,5,86.0,0.0
610,5,88.5,0.0
610,5,98.5,-0.6982705794239804
610,6,1.0,0.0
610,6,11.0,0.0
610,6,13.5,0.0
610,6,23.5,-0.4494818920763615
610,6,26.0,0.0
610,6,36.0,0.0
610,6,38.5,0.0
610,6,48.5,-0.490700587838489
610,6,51.0,0.0
610,6,61.0,0.0
610,6,63.5,0.0
610,6,73.5,-0.4973766444195826
610,6,76.0,0.0
610,6,86.0,0.0
610,6,88.5,0.0
610,6,98.5,-0.7001209596129292
610,7,1.0,0.0
610,7,11.0,0.0
610,7,13.5,0.0
610,7,23.5,-0.4536718447787935
610,7,26.0,0.0
610,7,36.0,0.0
610,7,38.5,0.0
610,7,48.5,-0.4937908248518912
610,7,51.0,0.0
610,7,61.0,0.0
610,7,63.5,0.0
610,7,73.5,-0.5001709791405449
610,7,76.0,0.0
610,7,86.0,0.0
610,7,88.5,0.0
610,7,98.5,-0.7021072480068808
610,8,1.0,0.0
610,8,11.0,0.0
610,8,13.5,0.0
610,8,23.5,-0.4562110737105194
610,8,26.0,0.0
610,8,36.0,0.0
610,8,38.5,0.0
610,8,48.5,-0.4959106548592701
610,8,51.0,0.0
610,8,61.0,0.0
610,8,63.5,0.0
610,8,73.5,-0.5022570815934996
610,8,76.0,0.0
610,8,86.0,0.0
610,8,88.5,0.0
610,8,98.5,-0.7034392400917131
610,9,1.0,0.0
610,9,11.0,0.0
610,9,13.5,0.0
610,9,23.5,-0.4585239189054229
610,9,26.0,0.0
610,9,36.0,0.0
610,9,38.5,0.0
610,9,48.5,-0.49799713077338703
610,9,51.0,0.0
610,9,61.0,0.0
610,9,63.5,0.0
610,9,73.5,-0.5042773273693039
610,9,76.0,0.0
610,9,86.0,0.0
610,9,88.5,0.0
610,9,98.5,-0.7046745658172374
620,0,1.0,0.0
620,0,11.0,0.0
620,0,13.5,0.0
620,0,23.5,0.0
620,0,26.0,0.0
620,0,36.0,0.0
620,0,38.5,0.0
620,0,48.5,0.0
620,0,51.0,0.0
620,0,61.0,0.0
620,0,63.5,0.0
620,0,73.5,0.0
620,0,76.0,0.0
620,0,86.0,0.0
620,0,88.5,0.0
620,0,98.5,0.0
620,1,1.0,0.0
620,1,11.0,0.0
620,1,13.5,0.0
620,1,23.5,-0.43416807497311416
620,1,26.0,0.0
620,1,36.0,0.0
620,1,38.5,0.0
620,1,48.5,-0.4753765338367464
620,1,51.0,0.0
620,1,61.0,0.0
620,1,63.5,0.0
620,1,73.5,-0.4824150540285139
620,1,76.0,0.0
620,1,86.0,0.0
620,1,88.5,0.0
620,1,98.5,-0.6923309770125176
620,2,1.0,0.0
620,2,11.0,0.0
620,2,13.5,0.0
620,2,23.5,-0.44118149223151787
620,2,26.0,0.0
620,2,36.0,0.0
620,2,38.5,0.0
620,2,48.5,-0.4827764724622675
620,2,51.0,0.0
620,2,61.0,0.0
620,2,63.5,0.0
620,2,73.5,-0.4895550948811992
620,2,76.0,0.0
620,2,86.0,0.0
620,2,88.5,0.0
620,2,98.5,-0.6958721796693584
620,3,1.0,0.0
620,3,11.0,0.0
620,3,13.5,0.0
620,3,23.5,-0.4457025434568368
620,3,26.0,0.0
620,3,36.0,0.0
620,3,38.5,0.0
620,3,48.5,-0.4872265983854889
620,3,51.0,0.0
620,3,61.0,0.0
620,3,63.5,0.0
620,3,73.5,-0.4938662910136761
620,3,76.0,0.0
620,3,86.0,0.0
620,3,88.5,0.0
620,3,98.5,-0.6980971363349858
620,4,1.0,0.0
620,4,11.0,0.0
620,4,13.5,0.0
620,4,23.5,-0.4499432697266632
620,4,26.0,0.0
620,4,36.0,0.0
620,4,38.5,0.0
620,4,48.5,-0.4912354885830706
620,4,51.0,0.0
620,4,61.0,0.0
620,4,63.5,0.0
620,4,73.5,-0.4977590551484025
620,4,76.0,0.0
620,4,86.0,0.0
620,4,88.5,0.0
620,4,98.5,-0.7004322621720337
620,5,1.0,0.0
620,5,11.0,0.0
620,5,13.5,0.0
620,5,23.5,-0.4532513288393785
620,5,26.0,0.0
620,5,36.0,0.0
620,5,38.5,0.0
620,5,48.5,-0.4943381195349102
620,5,51.0,0.0
620,5,61.0,0.0
620,5,63.5,0.0
620,5,73.5,-0.5006833712984055
620,5,76.0,0.0
620,5,86.0,0.0
620,5,88.5,0.0
620,5,98.5,-0.7022933580250996
620,6,1.0,0.0
620,6,11.0,0.0
620,6,13.5,0.0
620,6,23.5,-0.4571119003190273
620,6,26.0,0.0
620,6,36.0,0.0
620,6,38.5,0.0
620,6,48.5,-0.4969972498175899
620,6,51.0,0.0
620,6,61.0,0.0
620,6,63.5,0.0
620,6,73.5,-0.5032287045875681
620,6,76.0,0.0
620,6,86.0,0.0
620,6,88.5,0.0
620,6,98.5,-0.7040520276437606
620,7,1.0,0.0
620,7,11.0,0.0
620,7,13.5,0.0
620,7,23.5,-0.4600892414476946
620,7,26.0,0.0
620,7,36.0,0.0
620,7,38.5,0.0
620,7,48.5,-0.4996393897364771
620,7,51.0,0.0
620,7,61.0,0.0
620,7,63.5,0.0
620,7,73.5,-0.5058179329226558
620,7,76.0,0.0
620,7,86.0,0.0
620,7,88.5,0.0
620,7,98.5,-0.7056264501160093
620,8,1.0,0.0
620,8,11.0,0.0
620,8,13.5,0.0
620,8,23.5,-0.4623051367237414
620,8,26.0,0.0
620,8,36.0,0.0
620,8,38.5,0.0
620,8,48.5,-0.5015949255701401
620,8,51.0,0.0
620,8,61.0,0.0
620,8,63.5,0.0
620,8,73.5,-0.5077749660762093
620,8,76.0,0.0
620,8,86.0,0.0
620,8,88.5,0.0
620,8,98.5,-0.7068398185419462
620,9,1.0,0.0
620,9,11.0,0.0
620,9,13.5,0.0
620,9,23.5,-0.4643595242737376
620,9,26.0,0.0
620,9,36.0,0.0
620,9,38.5,0.0
620,9,48.5,-0.503463699339988
620,9,51.0,0.0
620,9,61.0,0.0
620,9,63.5,0.0
620,9,73.5,-0.5095574995907826
620,9,76.0,0.0
620,9,86.0,0.0
620,9,88.5,0.0
620,9,98.5,-0.7079643213612383
630,0,1.0,0.0
630,0,11.0,0.0
630,0,13.5,0.0
630,0,23.5,0.0
630,0,26.0,0.0
630,0,36.0,0.0
630,0,38.5,0.0
630,0,48.5,0.0
630,0,51.0,0.0
630,0,61.0,0.0
630,0,63.5,0.0
630,0,73.5,0.0
630,0,76.0,0.0
630,0,86.0,0.0
630,0,88.5,0.0
630,0,98.5,0.0
630,1,1.0,0.0
630,1,11.0,0.0
630,1,13.5,0.0
630,1,23.5,-0.4405648267008986
630,1,26.0,0.0
630,1,36.0,0.0
630,1,38.5,0.0
630,1,48.5,-0.4822127285794139
630,1,51.0,0.0
630,1,61.0,0.0
630,1,63.5,0.0
630,1,73.5,-0.4889381857425505
630,1,76.0,0.0
630,1,86.0,0.0
630,1,88.5,0.0
630,1,98.5,-0.6955691035728553
630,2,1.0,0.0
630,2,11.0,0.0
630,2,13.5,0.0
630,2,23.5,-0.4477695747114485
630,2,26.0,0.0
630,2,36.0,0.0
630,2,38.5,0.0
630,2,48.5,-0.4893229469441538
630,2,51.0,0.0
630,2,61.0,0.0
630,2,63.5,0.0
630,2,73.5,-0.4958009270932329
630,2,76.0,0.0
630,2,86.0,0.0
630,2,88.5,0.0
630,2,98.5,-0.699304124581968
630,3,1.0,0.0
